signature	SERPINE1	SMAD7	ID1	ID2	JUN	FOS	NFKBIA	TNFAIP3	IRF1	STAT1	GBP1	CXCL10	SOCS3	JUNB	MYC	DUSP1	HES1	HEY1	KIT	BCL2	MCL1	S100A8	S100A9	CSF1R	CCR1	CCR5	CD44	ITGA4	VCAM1	AXL
TGFB1	1	1	1	1	0.2	0.1	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
TGF_beta	1	1	1	1	0.2	0.1	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
TNF	0	0	0	0	1	1	1	1	0.2	0.2	0	0	0.3	1	0	1	0	0	0	0	0.2	0.2	0.2	0	0	0	0	0	0	0
interferon_gamma	0	0	0	0	0.2	0.2	0.4	0.2	1	1	1	1	0.3	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IFNG	0	0	0	0	0.2	0.2	0.4	0.2	1	1	1	1	0.3	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAK_STAT	0	0	0	0	0.1	0.1	0.2	0.1	0.5	0.6	0.3	0.2	1	0.3	0.2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
IL6	0	0	0	0	0.1	0.1	0.2	0.1	0.3	0.5	0.1	0.1	1	0.3	0.3	0	0	0	0	0.7	0.7	0	0	0	0	0	0	0	0	0
chemokine	0	0	0	0	0.3	0.2	0.3	0.2	0.2	0.2	0	0.2	0.2	0.3	0	0.2	0	0	0	0	0	0.4	0.4	0	0.6	0.5	0.2	0.1	0	0
CXCL12	0	0	0	0	0.2	0.1	0.1	0.1	0	0	0	0	0.2	0.2	0.4	0.1	0	0	0.3	0.7	0.6	0	0	0	0	0	0.4	0.5	0	0
Notch	0	0	0.2	0.2	0.1	0.1	0	0	0	0	0	0	0	0.2	0.4	0	1	1	0	0.5	0.3	0	0	0	0	0	0	0	0	0
stem_cell_factor	0	0	0	0	0.2	0.1	0	0	0	0	0	0	0.2	0.2	1	0	0	0	1	0.8	0.6	0	0	0	0	0	0.2	0.2	0	0
FLT3	0	0	0	0	0.2	0.1	0	0	0.1	0.1	0	0	0.2	0.2	0.5	0	0	0	0.2	0.7	0.6	0	0	0	0	0	0	0	0	0
myeloid_growth	0	0	0	0	0.4	0.3	0.2	0.2	0.2	0.2	0	0	0.3	0.3	0.2	0.2	0	0	0	0.4	0.7	0.5	0.5	1	0.4	0.3	0.2	0	0	0
lymphoid_growth	0	0	0	0	0.2	0.1	0	0	0.1	0.2	0	0	0.4	0.2	0.3	0	0	0	0	1	0.6	0	0	0	0	0	0	0	0	0
adhesion	0.1	0	0	0	0.2	0.1	0.2	0.1	0	0	0	0	0.1	0.2	0	0.1	0	0	0	0.3	0.2	0	0	0	0	0	0.8	0.8	0.6	0
